day,on_frac,q_unknown_map,q_true
5.282639026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.286111354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.289583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.293056011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.296528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.300000190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.303472518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.306944847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.310416698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.313889026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.317361354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.320833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.324306011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.327778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.331250190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.334722042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.338195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.341667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.345138549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.348611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.352083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.355555057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.359028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.362500667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.365972042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.369445323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.372917175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.376388549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.379861831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.383333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.386805057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.390278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.393750667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.397222042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.400695323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.404167175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.407638549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.411111831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.414583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.418055057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.421528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.425000667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.428472042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.431945323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.435417175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.438888549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.442361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.445833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.449305057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.452778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.456250667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.459722042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.463195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.466667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.470138549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.473611831665039062e+00,-6.000000238418579102e-01,-4.306722640991210938e+00,-5.400000095367431641e+00
5.477083683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.480555057525634766e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.484028339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.487500667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.490972042083740234e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.494445323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.497917175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.501388549804687500e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.504861831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.508333683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.511805057525634766e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.515278339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.518750667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.522222042083740234e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.525695323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.529167175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.532638549804687500e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.536111831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.539583683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.543055057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.546528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.550000667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.553472042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.556945323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.560417175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.563888549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.567361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.570833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.574305057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.577778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.581250667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.584722042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.588195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.591667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.595138549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.598611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.602083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.605555057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.609028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.612500667572021484e+00,-8.000000119209289551e-01,-5.742296695709228516e+00,-7.200000286102294922e+00
5.615972042083740234e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.619445323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.622917175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.626388549804687500e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.629861831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.633333683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.636805057525634766e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.640278339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.643750667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.647222042083740234e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.650695323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.654167175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.657638549804687500e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.661111831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.664583683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.668055057525634766e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.671528339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.675000667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.678472042083740234e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.681945323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.685417175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.688888549804687500e+00,-6.000000238418579102e-01,-4.306722640991210938e+00,-5.400000095367431641e+00
5.692361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.695833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.699305057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.702778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.706250667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.709722042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.713195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.716667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.720138549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.723611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.727083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.730555057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.734028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.737500667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.740972042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.744445323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.747917175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.751388549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.754861831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.758333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.761805057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.765278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.768750667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.772222042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.775695323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.779167175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.782638549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.786111831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.789583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.793055057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.796528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.800000667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.803472042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.806945323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.810417175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.813888549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.817361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.820833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.824305057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.827778339385986328e+00,-6.000000238418579102e-01,-4.306722640991210938e+00,-5.400000095367431641e+00
5.831250667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.834722042083740234e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.838195323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.841667175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.845138549804687500e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.848611831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.852083683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.855555057525634766e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.859028339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.862500667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.865972042083740234e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.869445323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.872917175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
5.876388549804687500e+00,-8.000000119209289551e-01,-5.742296695709228516e+00,-7.200000286102294922e+00
5.879861831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.883333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.886805057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.890278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.893750667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.897222042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.900695323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.904167175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.907638549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.911111831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.914583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.918055057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.921528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.925000667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.928472042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.931945323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.935417175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.938888549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.942361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.945833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.949305057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.952778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.956250667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.959722042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.963195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.966667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.970138549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.973611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.977083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.980555057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.984028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.987500667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.990972042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.994445323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.997917175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.001388549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.004861831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.008333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.011805057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.015278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.018750667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.022222042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.025695323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.029167175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.032638549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.036111831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.039583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.043055057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.046528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.050000667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.053472042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.056945323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.060417175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.063888549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.067361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.070833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.074305057525634766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.077778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.081250667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.084722042083740234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.088195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.091667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.095138549804687500e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.098611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.102083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.105556488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.109028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.112500667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.115972995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.119445323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.122917175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.126389980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.129861831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.133333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.136806488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.140278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.143750667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.147222995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.150695323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.154167175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.157639980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.161111831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.164583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.168056488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.171528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.175000667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.178472995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.181945323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.185417175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.188889980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.192361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.195833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.199306488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.202778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.206250667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.209722995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.213195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.216667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.220139980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.223611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.227083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.230556488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.234028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.237500667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.240972995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.244445323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
